Date,Value
1996-10-04,573665.0
1996-10-11,573659.0
1996-10-18,573659.0
1996-10-25,573659.0
1996-11-01,573659.0
1996-11-08,573621.0
1996-11-15,573390.0
1996-11-22,572063.0
1996-11-29,571119.0
1996-12-06,570100.0
1996-12-13,569820.0
1996-12-20,568094.0
1996-12-27,567467.0
1997-01-03,566762.0
1997-01-10,565816.0
1997-01-17,565188.0
1997-01-24,564783.0
1997-01-31,563793.0
1997-02-07,563484.0
1997-02-14,563482.0
1997-02-21,563482.0
1997-02-28,563482.0
1997-03-07,563482.0
1997-03-14,563474.0
1997-03-21,563474.0
1997-03-28,563474.0
1997-04-04,563474.0
1997-04-11,563469.0
1997-04-18,563479.0
1997-04-25,563479.0
1997-05-02,563469.0
1997-05-09,563463.0
1997-05-16,563463.0
1997-05-23,563463.0
1997-05-30,563463.0
1997-06-06,563463.0
1997-06-13,563459.0
1997-06-20,563459.0
1997-06-27,563459.0
1997-07-04,563459.0
1997-07-11,563455.0
1997-07-18,563455.0
1997-07-25,563455.0
1997-08-01,563455.0
1997-08-08,563452.0
1997-08-15,563452.0
1997-08-22,563452.0
1997-08-29,563452.0
1997-09-05,563452.0
1997-09-12,563449.0
1997-09-19,563449.0
1997-09-26,563449.0
1997-10-03,563449.0
1997-10-10,563444.0
1997-10-17,563444.0
1997-10-24,563444.0
1997-10-31,563444.0
1997-11-07,563444.0
1997-11-14,563439.0
1997-11-21,563439.0
1997-11-28,563439.0
1997-12-05,563439.0
1997-12-12,563439.0
1997-12-19,563430.0
1997-12-26,563430.0
1998-01-02,563430.0
1998-01-09,563429.0
1998-01-16,563429.0
1998-01-23,563429.0
1998-01-30,563479.0
1998-02-06,563429.0
1998-02-13,563430.0
1998-02-20,563430.0
1998-02-27,563430.0
1998-03-06,563430.0
1998-03-13,563426.0
1998-03-20,563426.0
1998-03-27,563426.0
1998-04-03,563426.0
1998-04-10,563426.0
1998-04-17,563426.0
1998-04-24,563426.0
1998-05-01,563426.0
1998-05-08,563426.0
1998-05-15,563426.0
1998-05-22,563426.0
1998-05-29,563426.0
1998-06-05,563426.0
1998-06-12,563426.0
1998-06-19,563428.0
1998-06-26,563428.0
1998-07-03,563428.0
1998-07-10,563429.0
1998-07-17,563429.0
1998-07-24,563429.0
1998-07-31,563429.0
1998-08-07,563429.0
1998-08-14,563429.0
1998-08-21,563426.0
1998-08-28,563426.0
1998-09-04,563426.0
1998-09-11,563426.0
1998-09-18,563426.0
1998-09-25,563426.0
1998-10-02,563426.0
1998-10-09,563426.0
1998-10-16,563426.0
1998-10-23,563426.0
1998-10-30,563426.0
1998-11-06,563426.0
1998-11-13,564015.0
1998-11-20,564015.0
1998-11-27,564015.0
