Date,Value
2013-05-31,9311.0
2013-06-07,9977.0
2013-06-14,10208.0
2013-06-21,10952.0
2013-06-28,9150.0
2013-07-05,9060.0
2013-07-12,9903.0
2013-07-19,10011.0
2013-07-26,10208.0
2013-08-02,10149.0
2013-08-09,9691.0
2013-08-16,9688.0
2013-08-23,10405.0
2013-08-30,10206.0
2013-09-06,9523.0
2013-09-13,9465.0
2013-09-20,10076.0
2013-09-27,10150.0
2013-10-04,10037.0
2013-10-11,10122.0
2013-10-18,9389.0
2013-10-25,9595.0
2013-11-01,9301.0
2013-11-08,9803.0
2013-11-15,9442.0
2013-11-22,9496.0
2013-11-29,9786.0
2013-12-06,8413.0
2013-12-13,9739.0
2013-12-20,9145.0
2013-12-27,8818.0
2014-01-03,9383.0
2014-01-10,8267.0
2014-01-17,9203.0
2014-01-24,9914.0
2014-01-31,8849.0
2014-02-07,9700.0
2014-02-14,9077.0
2014-02-21,8638.0
2014-02-28,9014.0
2014-03-07,9155.0
2014-03-14,9124.0
2014-03-21,9504.0
2014-03-28,8501.0
2014-04-04,9119.0
2014-04-11,10289.0
2014-04-18,9667.0
2014-04-25,9328.0
2014-05-02,8857.0
2014-05-09,9292.0
2014-05-16,8709.0
2014-05-23,9826.0
2014-05-30,9458.0
2014-06-06,8828.0
2014-06-13,9272.0
2014-06-20,8953.0
2014-06-27,8800.0
2014-07-04,9088.0
2014-07-11,9102.0
2014-07-18,9195.0
2014-07-25,9419.0
2014-08-01,8862.0
2014-08-08,9763.0
2014-08-15,9737.0
2014-08-22,8881.0
2014-08-29,9651.0
2014-09-05,9259.0
2014-09-12,9614.0
2014-09-19,8504.0
2014-09-26,8550.0
2014-10-03,9197.0
2014-10-10,9113.0
2014-10-17,8747.0
2014-10-24,8768.0
2014-10-31,8607.0
2014-11-07,8649.0
2014-11-14,9203.0
2014-11-21,8976.0
2014-11-28,9060.0
2014-12-05,9218.0
2014-12-12,9445.0
2014-12-19,10718.0
2014-12-26,9144.0
2015-01-02,9520.0
2015-01-09,9396.0
2015-01-16,9367.0
2015-01-23,9841.0
2015-01-30,9463.0
2015-02-06,9198.0
2015-02-13,9047.0
2015-02-20,9563.0
2015-02-27,9395.0
2015-03-06,8344.0
2015-03-13,9730.0
2015-03-20,9216.0
2015-03-27,9178.0
2015-04-03,10306.0
2015-04-10,9238.0
2015-04-17,9941.0
2015-04-24,9976.0
2015-05-01,8076.0
2015-05-08,9271.0
2015-05-15,9427.0
2015-05-22,8869.0
2015-05-29,9105.0
2015-06-05,8527.0
2015-06-12,9372.0
2015-06-19,8865.0
2015-06-26,10067.0
2015-07-03,9622.0
2015-07-10,9453.0
2015-07-17,10200.0
2015-07-24,9711.0
2015-07-31,9107.0
2015-08-07,9917.0
2015-08-14,10652.0
2015-08-21,9247.0
2015-08-28,9973.0
2015-09-04,9371.0
2015-09-11,8847.0
2015-09-18,9123.0
2015-09-25,9645.0
2015-10-02,8802.0
2015-10-09,9410.0
2015-10-16,9165.0
2015-10-23,8851.0
2015-10-30,8155.0
2015-11-06,9093.0
2015-11-13,8437.0
2015-11-20,9025.0
2015-11-27,9416.0
2015-12-04,10095.0
2015-12-11,10429.0
2015-12-18,8910.0
2015-12-25,9462.0
2016-01-01,9103.0
2016-01-08,9861.0
2016-01-15,10042.0
2016-01-22,10008.0
2016-01-29,10330.0
2016-02-05,9043.0
2016-02-12,10231.0
2016-02-19,9800.0
2016-02-26,10209.0
2016-03-04,9989.0
2016-03-11,9647.0
2016-03-18,10254.0
2016-03-25,9470.0
2016-04-01,9468.0
2016-04-08,10009.0
2016-04-15,10026.0
2016-04-22,10044.0
2016-04-29,9858.0
2016-05-06,9697.0
2016-05-13,9787.0
2016-05-20,9944.0
2016-05-27,9898.0
2016-06-03,10031.0
2016-06-10,10048.0
2016-06-17,10721.0
2016-06-24,10466.0
2016-07-01,10568.0
2016-07-08,10114.0
2016-07-15,10580.0
2016-07-22,10796.0
2016-07-29,10918.0
2016-08-05,10607.0
2016-08-12,10364.0
2016-08-19,11169.0
2016-08-26,11036.0
2016-09-02,9103.0
2016-09-09,10262.0
2016-09-16,10343.0
2016-09-23,9978.0
2016-09-30,9968.0
2016-10-07,9866.0
2016-10-14,9127.0
2016-10-21,9068.0
2016-10-28,10957.0
2016-11-04,9232.0
2016-11-11,10907.0
2016-11-18,9951.0
2016-11-25,10061.0
2016-12-02,10515.0
2016-12-09,9344.0
2016-12-16,10225.0
2016-12-23,9876.0
2016-12-30,9428.0
2017-01-06,11121.0
